,Case,acqlabel,acq_id,PhaseEncodingDirection_fmap,EffectiveEchoSpacing_fmap,TotalReadoutTime_fmap,RepetitionTime_fmap,EchoTime_fmap
1637,sub-NDARPL240HZT/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5af38d56695006cc0e8c6,j-,0.000414993,0.0427443,3.32,0.1002
1638,sub-NDARPL240HZT/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5af39d566950059c06679,j,0.000414993,0.0427443,3.32,0.1002
1639,sub-NDARPL479LHN/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5afd4d566950059c0667d,j-,0.000414993,0.0427443,3.32,0.1002
1640,sub-NDARPL479LHN/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5afd6d56695006cc0e8ce,j,0.000414993,0.0427443,3.32,0.1002
1641,sub-NDARPT777FDA/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b05cd566950078c1688c,j-,0.000414993,0.0427443,3.32,0.1002
1642,sub-NDARPT777FDA/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b05ed566950059c06682,j,0.000414993,0.0427443,3.32,0.1002
1643,sub-NDARPZ720WKW/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b148d566950078c168a2,j-,0.000414993,0.0427443,3.32,0.1002
1644,sub-NDARPZ720WKW/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b149d56695006cc0e8e5,j,0.000414993,0.0427443,3.32,0.1002
1645,sub-NDARPZ973RK0/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b1f2d566950078c168b3,j-,0.000414993,0.0427443,3.32,0.1002
1646,sub-NDARPZ973RK0/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b1f3d566950078c168b5,j,0.000414993,0.0427443,3.32,0.1002
1647,sub-NDARRJ130PV7/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b289d566950078c168c3,j-,0.000414993,0.0427443,3.32,0.1002
1648,sub-NDARRJ130PV7/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b28ad566950057c042a7,j,0.000414993,0.0427443,3.32,0.1002
1649,sub-NDARRM158VXD/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b322d56695005bc08b91,j-,0.000414993,0.0427443,3.32,0.1002
1650,sub-NDARRM158VXD/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b323d566950078c168d0,j,0.000414993,0.0427443,3.32,0.1002
1651,sub-NDARRN047XHC/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b3add566950078c168e1,j-,0.000414993,0.0427443,3.32,0.1002
1652,sub-NDARRN047XHC/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b3aed566950078c168e3,j,0.000414993,0.0427443,3.32,0.1002
1653,sub-NDARRR622MYT/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b450d566950078c168fa,j-,0.000414993,0.0427443,3.32,0.1002
1654,sub-NDARRR622MYT/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b450d56695006cc0e91e,j,0.000414993,0.0427443,3.32,0.1002
1655,sub-NDARRU499DP2/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b4dcd56695006cc0e927,j-,0.000414993,0.0427443,3.32,0.1002
1656,sub-NDARRU499DP2/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b4ddd566950078c1690e,j,0.000414993,0.0427443,3.32,0.1002
1657,sub-NDARRV097NU1/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b57ad566950059c06696,j-,0.000414993,0.0427443,3.32,0.1002
1658,sub-NDARRV097NU1/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b57bd566950059c06697,j,0.000414993,0.0427443,3.32,0.1002
1659,sub-NDARRX552PP2/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b5eed566950078c1692d,j-,0.000414993,0.0427443,3.32,0.1002
1660,sub-NDARRX552PP2/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b5efd566950059c0669e,j,0.000414993,0.0427443,3.32,0.1002
1661,sub-NDARTB300BN3/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b654d566950078c16939,j-,0.000414993,0.0427443,3.32,0.1002
1662,sub-NDARTB300BN3/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b655d566950057c042ac,j,0.000414993,0.0427443,3.32,0.1002
1663,sub-NDARTD624AF9/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b6f8d566950078c1694b,j-,0.000414993,0.0427443,3.32,0.1002
1664,sub-NDARTD624AF9/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b6f9d566950078c1694c,j,0.000414993,0.0427443,3.32,0.1002
1665,sub-NDARTE432ZRH/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b79dd566950078c16961,j-,0.000414993,0.0427443,3.32,0.1002
1666,sub-NDARTE432ZRH/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b79ed566950078c16962,j,0.000414993,0.0427443,3.32,0.1002
1667,sub-NDARTH433TE0/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b81fd566950078c1697b,j-,0.000414993,0.0427443,3.32,0.1002
1668,sub-NDARTH433TE0/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b820d56695005bc08bb5,j,0.000414993,0.0427443,3.32,0.1002
1669,sub-NDARTK507RJW/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b891d566950078c1698a,j-,0.000414993,0.0427443,3.32,0.1002
1670,sub-NDARTK507RJW/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b892d566950078c1698c,j,0.000414993,0.0427443,3.32,0.1002
1671,sub-NDARTL084LYM/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b8f9d566950078c1699c,j-,0.000414993,0.0427443,3.32,0.1002
1672,sub-NDARTL084LYM/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b8fad566950078c1699f,j,0.000414993,0.0427443,3.32,0.1002
1673,sub-NDARTP022VL6/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5b9cad566950078c169b8,j-,0.000414993,0.0427443,3.32,0.1002
1674,sub-NDARTP022VL6/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5b9cbd566950078c169ba,j,0.000414993,0.0427443,3.32,0.1002
1675,sub-NDARTV034RN2/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5ba69d566950053c0293a,j-,0.000414993,0.0427443,3.32,0.1002
1676,sub-NDARTV034RN2/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5ba6ad56695006cc0e980,j,0.000414993,0.0427443,3.32,0.1002
1677,sub-NDARTV119WJK/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5bb10d56695005bc08bca,j-,0.000414993,0.0427443,3.32,0.1002
1678,sub-NDARTV119WJK/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5bb11d56695006cc0e98c,j,0.000414993,0.0427443,3.32,0.1002
1679,sub-NDARTW404GKM/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5bba1d56695005bc08bd1,j-,0.000414993,0.0427443,3.32,0.1002
1680,sub-NDARTW404GKM/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5bba3d56695006cc0e992,j,0.000414993,0.0427443,3.32,0.1002
1681,sub-NDARTW456RAG/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5bc40d566950078c16a0b,j-,0.000414993,0.0427443,3.32,0.1002
1682,sub-NDARTW456RAG/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5bc41d566950078c16a0d,j,0.000414993,0.0427443,3.32,0.1002
1683,sub-NDARTX575YBU/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5bcdbd56695005bc08bde,j-,0.000414993,0.0427443,3.32,0.1002
1684,sub-NDARTX575YBU/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5bcdbd566950078c16a25,j,0.000414993,0.0427443,3.32,0.1002
1685,sub-NDARTZ018PD5/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5bd70d566950078c16a39,j-,0.000414993,0.0427443,3.32,0.1002
1686,sub-NDARTZ018PD5/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5bd71d56695006cc0e9a9,j,0.000414993,0.0427443,3.32,0.1002
1687,sub-NDARUC144FN6/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5be24d56695005bc08be5,Missing,Missing,Missing,Missing,Missing
1688,sub-NDARUC715YN4/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5bed9d566950078c16a53,j-,0.000414993,0.0427443,3.32,0.1002
1689,sub-NDARUC715YN4/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5bedad566950078c16a56,j,0.000414993,0.0427443,3.32,0.1002
1690,sub-NDARUF540ZJ1/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5bf84d566950078c16a6d,j-,0.000414993,0.0427443,3.32,0.1002
1691,sub-NDARUF540ZJ1/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5bf85d56695006cc0e9bc,j,0.000414993,0.0427443,3.32,0.1002
1692,sub-NDARUF828TV2/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c004d566950059c066cb,j-,0.000414993,0.0427443,3.32,0.1002
1693,sub-NDARUF828TV2/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c005d566950057c042b8,j,0.000414993,0.0427443,3.32,0.1002
1694,sub-NDARUG091CY1/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c09ad56695006cc0e9cb,j-,0.000414993,0.0427443,3.32,0.1002
1695,sub-NDARUG091CY1/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c09bd566950078c16a93,j,0.000414993,0.0427443,3.32,0.1002
1696,sub-NDARUG859NKB/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c140d566950057c042ba,j-,0.000414993,0.0427443,3.32,0.1002
1697,sub-NDARUG859NKB/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c142d56695006cc0e9d8,j,0.000414993,0.0427443,3.32,0.1002
1698,sub-NDARUK054GTN/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c1a8d566950078c16ab7,j-,0.000414993,0.0427443,3.32,0.1002
1699,sub-NDARUK054GTN/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c1a9d56695005bc08c00,j,0.000414993,0.0427443,3.32,0.1002
1700,sub-NDARUN994RMC/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c244d566950059c066d5,j-,0.000414993,0.0427443,3.32,0.1002
1701,sub-NDARUN994RMC/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c245d566950078c16ac7,j,0.000414993,0.0427443,3.32,0.1002
1702,sub-NDARUR153ZWB/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c2e3d566950078c16ad6,j-,0.000414993,0.0427443,3.32,0.1002
1703,sub-NDARUR153ZWB/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c2e3d56695006cc0e9fa,j,0.000414993,0.0427443,3.32,0.1002
1704,sub-NDARUR872MP9/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c34bd566950078c16ae3,j-,0.000414993,0.0427443,3.32,0.1002
1705,sub-NDARUR872MP9/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c34cd56695006cc0ea04,j,0.000414993,0.0427443,3.32,0.1002
1706,sub-NDARUU801VFA/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c3d9d566950078c16af6,j-,0.000414993,0.0427443,3.32,0.1002
1707,sub-NDARUU801VFA/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c3dad566950078c16af8,j,0.000414993,0.0427443,3.32,0.1002
1708,sub-NDARUU991VRE/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_run-01_epi,5df5c474d566950078c16b04,Missing,Missing,Missing,Missing,Missing
1709,sub-NDARUU991VRE/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c475d566950078c16b06,Missing,Missing,Missing,Missing,Missing
1710,sub-NDARUU991VRE/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_run-02_epi,5df5c477d56695005bc08c17,Missing,Missing,Missing,Missing,Missing
1711,sub-NDARUU991VRE/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_run-03_epi,5df5c478d566950078c16b09,Missing,Missing,Missing,Missing,Missing
1712,sub-NDARUX340FYC/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c528d56695005bc08c1c,j-,0.000414993,0.0427443,3.32,0.1002
1713,sub-NDARUX340FYC/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c529d566950057c042c1,j,0.000414993,0.0427443,3.32,0.1002
1714,sub-NDARUY379PT5/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c5d1d56695006cc0ea2e,j-,0.000414993,0.0427443,3.32,0.1002
1715,sub-NDARUY379PT5/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c5d2d566950078c16b28,j,0.000414993,0.0427443,3.32,0.1002
1716,sub-NDARVB819ENX/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c668d56695006cc0ea39,j-,0.000414993,0.0427443,3.32,0.1002
1717,sub-NDARVB819ENX/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c669d566950078c16b3b,j,0.000414993,0.0427443,3.32,0.1002
1718,sub-NDARVB897AH1/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c718d566950078c16b49,j-,0.000414993,0.0427443,3.32,0.1002
1719,sub-NDARVB897AH1/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c719d566950059c066ec,j,0.000414993,0.0427443,3.32,0.1002
1720,sub-NDARVG641YGK/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c833d566950059c066f2,j-,0.000414993,0.0427443,3.32,0.1002
1721,sub-NDARVG641YGK/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c834d56695005bc08c38,j,0.000414993,0.0427443,3.32,0.1002
1722,sub-NDARVG958MHH/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c8d0d56695006cc0ea5b,j-,0.000414993,0.0427443,3.32,0.1002
1723,sub-NDARVG958MHH/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c8d1d566950078c16b7c,j,0.000414993,0.0427443,3.32,0.1002
1724,sub-NDARVJ468UZC/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c94ad566950057c042c6,j-,0.000414993,0.0427443,3.32,0.1002
1725,sub-NDARVJ468UZC/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c94bd56695006cc0ea63,j,0.000414993,0.0427443,3.32,0.1002
1726,sub-NDARVR116KG5/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5c9ebd56695005bc08c45,j-,0.000414993,0.0427443,3.32,0.1002
1727,sub-NDARVR116KG5/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5c9ecd56695006cc0ea70,j,0.000414993,0.0427443,3.32,0.1002
1728,sub-NDARVR601FUT/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5ca91d566950078c16bb0,j-,0.000414993,0.0427443,3.32,0.1002
1729,sub-NDARVR601FUT/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5ca92d566950078c16bb3,j,0.000414993,0.0427443,3.32,0.1002
1730,sub-NDARVV926KLM/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5cb27d56695006cc0ea83,j-,0.000414993,0.0427443,3.32,0.1002
1731,sub-NDARVV926KLM/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5cb28d56695005bc08c4d,j,0.000414993,0.0427443,3.32,0.1002
1732,sub-NDARWA102TY7/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5cc50d56695006cc0ea97,j-,0.000414993,0.0427443,3.32,0.1002
1733,sub-NDARWA102TY7/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5cc52d566950078c16be9,j,0.000414993,0.0427443,3.32,0.1002
1734,sub-NDARWC426HEA/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5ccfed56695006cc0ea9f,j-,0.000414993,0.0427443,3.32,0.1002
1735,sub-NDARWC426HEA/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5ccffd566950078c16bfa,j,0.000414993,0.0427443,3.32,0.1002
1736,sub-NDARWE908KF8/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5cdccd566950078c16c13,j-,0.000414993,0.0427443,3.32,0.1002
1737,sub-NDARWE908KF8/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5cdcdd566950053c02946,j,0.000414993,0.0427443,3.32,0.1002
1738,sub-NDARWF259RB2/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5ce50d56695005bc08c5d,j-,0.000414993,0.0427443,3.32,0.1002
1739,sub-NDARWF259RB2/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5ce51d566950059c0670d,j,0.000414993,0.0427443,3.32,0.1002
1740,sub-NDARWF306VWJ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5cf05d566950057c042d0,j-,0.000414993,0.0427443,3.32,0.1002
1741,sub-NDARWF306VWJ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5cf05d56695006cc0eab4,j,0.000414993,0.0427443,3.32,0.1002
1742,sub-NDARWG200CUE/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5cf6ed566950078c16c57,j-,0.000414993,0.0427443,3.32,0.1002
1743,sub-NDARWG200CUE/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5cf6fd56695006cc0eabd,j,0.000414993,0.0427443,3.32,0.1002
1744,sub-NDARWP675DHU/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d008d566950059c0671a,j-,0.000414993,0.0427443,3.32,0.1002
1745,sub-NDARWP675DHU/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d009d566950078c16c69,j,0.000414993,0.0427443,3.32,0.1002
1746,sub-NDARWR628EFJ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d0a7d56695005bc08c67,j-,0.000414993,0.0427443,3.32,0.1002
1747,sub-NDARWR628EFJ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d0a8d566950078c16c7a,j,0.000414993,0.0427443,3.32,0.1002
1748,sub-NDARXB023AMW/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d1b2d566950078c16c97,j-,0.000414993,0.0427443,3.32,0.1002
1749,sub-NDARXB023AMW/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d1b3d566950078c16c9a,j,0.000414993,0.0427443,3.32,0.1002
1750,sub-NDARXC828NXQ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d248d566950078c16ca9,j-,0.000414993,0.0427443,3.32,0.1002
1751,sub-NDARXC828NXQ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d249d566950078c16cab,j,0.000414993,0.0427443,3.32,0.1002
1752,sub-NDARXF890FLA/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d2d7d566950059c06728,j-,0.000414993,0.0427443,3.32,0.1002
1753,sub-NDARXF890FLA/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d2d8d56695006cc0eaf1,j,0.000414993,0.0427443,3.32,0.1002
1754,sub-NDARXK303DDB/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d378d566950057c042db,j-,0.000414993,0.0427443,3.32,0.1002
1755,sub-NDARXK303DDB/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d379d56695006cc0eafd,j,0.000414993,0.0427443,3.32,0.1002
1756,sub-NDARXV702MYC/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d40ed566950078c16cde,j-,0.000414993,0.0427443,3.32,0.1002
1757,sub-NDARXV702MYC/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d40fd566950057c042df,j,0.000414993,0.0427443,3.32,0.1002
1758,sub-NDARXW276NXN/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d4a6d566950078c16cf2,j-,0.000414993,0.0427443,3.32,0.1002
1759,sub-NDARXW276NXN/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d4a6d56695006cc0eb17,j,0.000414993,0.0427443,3.32,0.1002
1760,sub-NDARYJ334EHH/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d5b6d56695006cc0eb22,j-,0.000414993,0.0427443,3.32,0.1002
1761,sub-NDARYJ334EHH/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d5b7d56695006cc0eb23,j,0.000414993,0.0427443,3.32,0.1002
1762,sub-NDARYN857XMX/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d650d566950078c16d23,j-,0.000414993,0.0427443,3.32,0.1002
1763,sub-NDARYN857XMX/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d651d56695006cc0eb2e,j,0.000414993,0.0427443,3.32,0.1002
1764,sub-NDARYU345GZJ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d6f1d566950078c16d37,j-,0.000414993,0.0427443,3.32,0.1002
1765,sub-NDARYU345GZJ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d6f2d56695006cc0eb36,j,0.000414993,0.0427443,3.32,0.1002
1766,sub-NDARYW622BCK/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d77dd566950059c0673b,j-,0.000414993,0.0427443,3.32,0.1002
1767,sub-NDARYW622BCK/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d77ed56695006cc0eb41,j,0.000414993,0.0427443,3.32,0.1002
1768,sub-NDARYZ637LK4/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d8afd566950078c16d68,j-,0.000414993,0.0427443,3.32,0.1002
1769,sub-NDARYZ637LK4/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d8b0d566950078c16d6b,j,0.000414993,0.0427443,3.32,0.1002
1770,sub-NDARYZ906UHJ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d901d56695005bc08c9b,j-,0.000414993,0.0427443,3.32,0.1002
1771,sub-NDARYZ906UHJ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d902d56695005bc08c9d,j,0.000414993,0.0427443,3.32,0.1002
1772,sub-NDARZD985LU8/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5d99fd56695006cc0eb58,j-,0.000414993,0.0427443,3.32,0.1002
1773,sub-NDARZD985LU8/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5d9a0d566950078c16d86,j,0.000414993,0.0427443,3.32,0.1002
1774,sub-NDARZF292VZA/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5da2dd56695006cc0eb61,j-,0.000414993,0.0427443,3.32,0.1002
1775,sub-NDARZF292VZA/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5da30d56695006cc0eb63,j,0.000414993,0.0427443,3.32,0.1002
1776,sub-NDARZH672BAM/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5dad1d56695006cc0eb70,j-,0.000414993,0.0427443,3.32,0.1002
1777,sub-NDARZH672BAM/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5dad2d56695006cc0eb71,j,0.000414993,0.0427443,3.32,0.1002
1778,sub-NDARZN610GTY/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5db6fd566950059c06758,j-,0.000414993,0.0427443,3.32,0.1002
1779,sub-NDARZN610GTY/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5db70d566950078c16db3,j,0.000414993,0.0427443,3.32,0.1002
1780,sub-NDARZV983XK9/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5dc74d566950078c16dcf,j-,0.000414993,0.0427443,3.32,0.1002
1781,sub-NDARZV983XK9/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5dc75d56695006cc0eb8a,j,0.000414993,0.0427443,3.32,0.1002
1782,sub-NDARZW363UGM/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5dd20d56695006cc0eb93,j-,0.000414993,0.0427443,3.32,0.1002
1783,sub-NDARZW363UGM/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5dd21d566950078c16de1,j,0.000414993,0.0427443,3.32,0.1002
1784,sub-NDARAM873GAC/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5de84c5a40116e0057bcaa04,j-,0.000669999,0.0931298,4.1,0.089
1785,sub-NDARAM873GAC/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5de84c5b40116e0054b7bcc4,j,0.000669999,0.0931298,4.1,0.089
1786,sub-NDARAV519RND/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5de85d5e40116e0053b56f22,j-,0.000669999,0.0931298,4.1,0.089
1787,sub-NDARAV519RND/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5de85d5f40116e005bcf950c,j,0.000669999,0.0931298,4.1,0.089
1788,sub-NDARAY461TZZ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5de864e640116e0057bcab3d,j-,0.000669999,0.0931298,4.1,0.089
1789,sub-NDARAY461TZZ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5de864e840116e0051b4667d,j,0.000669999,0.0931298,4.1,0.089
1790,sub-NDARBT640EBN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5de8847240116e005bcf9c65,j-,0.000669999,0.0931298,4.1,0.089
1791,sub-NDARBT640EBN/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5de8847340116e005bcf9c67,j,0.000669999,0.0931298,4.1,0.089
1792,sub-NDARBU532YXZ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5de8860740116e005bcf9ca0,j-,0.000669999,0.0931298,4.1,0.089
1793,sub-NDARBU532YXZ/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5de8860840116e005bcf9ca1,j,0.000669999,0.0931298,4.1,0.089
1794,sub-NDARCC140AAK/ses-HBNsiteCBIC/fmap,acq-dwi_dir-AP_epi,5de8966540116e0058c4ffae,j-,0.000669999,0.0931298,4.1,0.089
1795,sub-NDARCC140AAK/ses-HBNsiteCBIC/fmap,acq-dwi_dir-PA_epi,5de8966740116e005bcf9f92,j,0.000669999,0.0931298,4.1,0.089
